model_path,source,group,shape_naive_vs_expt,shape_naive_vs_ref,rmsd,shape_sgnm_vs_ref,shape_sgnm_vs_expt,f1_bp,shape_erm_vs_expt,shape_erm_vs_ref
data/farfar2/Mol9.out.1.pdb,farfar2,FARFAR2,0.6309244073144938,0.8207677342949549,14.822,0.7808356996615406,0.6074132307419917,0.7796610169491527,0.6142217414511897,0.858390854501229
data/farfar2/Mol9.out.10.pdb,farfar2,FARFAR2,0.6737155331144679,0.8821964123582838,10.515,0.7834549402930717,0.5995526052396581,0.7999999999999999,0.6332566727661958,0.8053661400595769
data/farfar2/Mol9.out.2.pdb,farfar2,FARFAR2,0.6309244073144938,0.8207677342949549,6.499,0.7486437646434503,0.5989822447146266,0.7796610169491527,0.6655134499438736,0.7767104490953891
data/farfar2/Mol9.out.3.pdb,farfar2,FARFAR2,0.6737155331144679,0.8821964123582838,8.741,0.7614345539118333,0.6352953647660502,0.7999999999999999,0.7251859006114181,0.8133049726705472
data/farfar2/Mol9.out.4.pdb,farfar2,FARFAR2,0.6309244073144938,0.8207677342949549,14.146,0.7591025645043143,0.5689335779124578,0.7796610169491527,0.6938268779803107,0.7973971809082893
data/farfar2/Mol9.out.5.pdb,farfar2,FARFAR2,0.5917237131624996,0.7668997668997669,12.387,0.747467757807796,0.6055214875238772,0.7586206896551724,0.6273863392643284,0.7948490392287794
data/farfar2/Mol9.out.6.pdb,farfar2,FARFAR2,0.6271013045077404,0.8207677342949549,16.56,0.7085429467317934,0.5459226677973036,0.7017543859649122,0.681415209698215,0.8042571010003595
data/farfar2/Mol9.out.7.pdb,farfar2,FARFAR2,0.6289566338110179,0.8207677342949549,16.199,0.7759410689718838,0.5413475944739963,0.7796610169491527,0.61577983062328,0.8193200278023914
data/farfar2/Mol9.out.8.pdb,farfar2,FARFAR2,0.6362403417354059,0.7668997668997669,10.355,0.7909255155098593,0.5956331995154929,0.7241379310344829,0.5637569832001272,0.7715851074868366
data/farfar2/Mol9.out.9.pdb,farfar2,FARFAR2,0.6289566338110179,0.8207677342949549,20.93,0.7588795178110183,0.6132520983029087,0.7796610169491527,0.5468744712793221,0.8441443785382433
data/farfar2/Mol9.out.rms.1.pdb,farfar2,FARFAR2,0.6309244073144938,0.8207677342949549,5.236,0.7269787236609604,0.6044889437052438,0.7796610169491527,0.6188585873930383,0.7309837301744367
data/farfar2/Mol9.out.rms.2.pdb,farfar2,FARFAR2,0.6737155331144679,0.8821964123582838,5.153,0.7443906448030894,0.6199284886129063,0.7999999999999999,0.6043174098031313,0.8630694661565241
data/farfar2/Mol9.out.rms.3.pdb,farfar2,FARFAR2,0.6309244073144938,0.8207677342949549,5.428,0.7501143345051763,0.59635239653484,0.7796610169491527,0.6069539013808608,0.8093985132710847
data/farfar2/Mol9.out.rms.4.pdb,farfar2,FARFAR2,0.6737155331144679,0.8821964123582838,5.319,0.7599085091297659,0.6247695171058991,0.7999999999999999,0.6171956620705652,0.6898816665153359
data/farfar2/Mol9.out.rms.5.pdb,farfar2,FARFAR2,0.6737155331144679,0.8821964123582838,5.653,0.7973007482024533,0.614631628685382,0.7999999999999999,0.6454661338170393,0.815819740153212
data/casp17/R2307/R2307TS017_1.pdb,casp17,R2307TS017,,,17.872,0.0306322233560206,0.0147914756150567,,0.07155957843429905,0.1491867911933032
data/casp17/R2307/R2307TS017_2.pdb,casp17,R2307TS017,,,21.841,0.0866387550363208,0.0679214962428653,0.0,0.27168938204145404,0.027436243888239058
data/casp17/R2307/R2307TS017_3.pdb,casp17,R2307TS017,,,20.352,-0.071809357170035,-8.438240859556193e-06,,0.04524682598676587,0.026398210995060706
data/casp17/R2307/R2307TS017_4.pdb,casp17,R2307TS017,,,20.407,0.1072900620336155,0.0441396851937542,0.0,-0.015773187926866328,0.0992237342583714
data/casp17/R2307/R2307TS017_5.pdb,casp17,R2307TS017,,,20.502,-0.1500567389923128,0.0215316549061494,0.0,0.06873052681366569,0.03477707000241231
data/casp17/R2307/R2307TS031_1.pdb,casp17,R2307TS031,0.665219888375075,0.8207677342949549,17.127,0.5842985967077977,0.5404763769870493,0.6666666666666666,0.5326301220941739,0.7399934418839988
data/casp17/R2307/R2307TS031_2.pdb,casp17,R2307TS031,0.5082173060616287,0.6005325641789633,29.983,0.4131248047052696,0.3100812647050494,0.53125,0.41258123730630086,0.5820222192742904
data/casp17/R2307/R2307TS031_3.pdb,casp17,R2307TS031,0.5133210719780454,0.6005325641789633,29.259,0.4889245791631255,0.4469309811507657,0.5625,0.4913320155720315,0.5646072974400632
data/casp17/R2307/R2307TS031_4.pdb,casp17,R2307TS031,0.6770265293959307,0.8207677342949549,15.174,0.6271091350416197,0.4154068782599338,0.7457627118644068,0.4044963361621942,0.6518331146494136
data/casp17/R2307/R2307TS031_5.pdb,casp17,R2307TS031,0.4528127941998692,0.7000665968986379,12.494,0.5911345383502916,0.4052090605777476,0.5573770491803278,0.5016512219529061,0.7161192481826819
data/casp17/R2307/R2307TS032_1.pdb,casp17,R2307TS032,0.2034657081195462,0.3125711217572545,23.504,0.293525315704164,0.1950071229173947,0.5333333333333333,0.3456283725282853,0.40391091487667546
data/casp17/R2307/R2307TS032_2.pdb,casp17,R2307TS032,0.3112455461497985,0.5310850045437944,38.793,0.4026762071471516,0.341638019301953,0.608695652173913,0.49069111463404474,0.6539779011072486
data/casp17/R2307/R2307TS032_3.pdb,casp17,R2307TS032,0.3884663152540803,0.4284565854833032,23.531,0.4995800933780431,0.465403118527644,0.4482758620689655,0.5652202249282485,0.5873916970416092
data/casp17/R2307/R2307TS032_4.pdb,casp17,R2307TS032,0.6770265293959307,0.8207677342949549,14.979,0.816679245892269,0.5903446118685755,0.7457627118644068,0.67289025436786,0.6295577604118962
data/casp17/R2307/R2307TS032_5.pdb,casp17,R2307TS032,0.6770265293959307,0.8207677342949549,18.18,0.7829881420986124,0.5414033268901662,0.7457627118644068,0.6627029158512674,0.7415019263910876
data/casp17/R2307/R2307TS033_1.pdb,casp17,R2307TS033,0.6381404417354691,0.7668997668997669,17.952,0.8054102701411856,0.6331757315209698,0.7241379310344829,0.568943327365984,0.6712096000074049
data/casp17/R2307/R2307TS033_2.pdb,casp17,R2307TS033,0.601140802758161,0.7189787465447567,18.268,0.7596579858965253,0.5536691784561197,0.7017543859649122,0.67272528275069,0.6729505552383628
data/casp17/R2307/R2307TS033_3.pdb,casp17,R2307TS033,0.6381404417354691,0.7668997668997669,18.215,0.7228882154693077,0.5324163333214642,0.7241379310344829,0.6322312605384401,0.7152424446020917
data/casp17/R2307/R2307TS033_4.pdb,casp17,R2307TS033,0.6381404417354691,0.7668997668997669,18.283,0.746597256632257,0.5423068057802877,0.7241379310344829,0.6308160650133084,0.7304964939683631
data/casp17/R2307/R2307TS033_5.pdb,casp17,R2307TS033,0.6381404417354691,0.7668997668997669,17.998,0.7671750178230267,0.5677389249596989,0.7241379310344829,0.6792392130536896,0.7524358041081401
data/casp17/R2307/R2307TS034_1.pdb,casp17,R2307TS034,0.5991925003718982,0.8320257192719197,17.216,0.7008750477694272,0.5285772264096543,0.736842105263158,0.5598789075562962,0.6368155823793057
data/casp17/R2307/R2307TS034_2.pdb,casp17,R2307TS034,0.5991925003718982,0.8320257192719197,16.591,0.7501193464854815,0.5877831502758336,0.736842105263158,0.6898299580797407,0.6814755047749632
data/casp17/R2307/R2307TS034_3.pdb,casp17,R2307TS034,0.6344488188782036,0.766899766899767,19.074,0.7785496482505818,0.6023338154533664,0.6785714285714286,0.6366092145602065,0.6558134530420031
data/casp17/R2307/R2307TS034_4.pdb,casp17,R2307TS034,0.6381404417354691,0.7668997668997669,16.598,0.7654674939908034,0.6113050671967496,0.7241379310344829,0.6117004444871247,0.6969865887420963
data/casp17/R2307/R2307TS034_5.pdb,casp17,R2307TS034,0.5991925003718982,0.8320257192719197,17.813,0.7090156902772732,0.525328661728238,0.736842105263158,0.6059600935202941,0.7666414000540126
data/casp17/R2307/R2307TS073_1.pdb,casp17,R2307TS073,0.6770265293959307,0.8207677342949549,17.665,0.7288554024746228,0.5218256313801168,0.7457627118644068,0.5099652983117644,0.5483321496913429
data/casp17/R2307/R2307TS073_2.pdb,casp17,R2307TS073,0.6770265293959307,0.8207677342949549,17.87,0.7477175517699529,0.5438197572289202,0.7457627118644068,0.518805349579767,0.4892455742952261
data/casp17/R2307/R2307TS078_1.pdb,casp17,R2307TS078,0.63537172459252,0.7668997668997668,14.762,0.7592488550328194,0.5580611113897622,0.7241379310344829,0.6115410920866118,0.6827081539815074
data/casp17/R2307/R2307TS078_2.pdb,casp17,R2307TS078,0.6770265293959307,0.8207677342949549,14.918,0.7856460792065668,0.5753020391970577,0.7457627118644068,0.5588316110513357,0.7025179492166362
data/casp17/R2307/R2307TS078_3.pdb,casp17,R2307TS078,0.6381404417354691,0.7668997668997669,14.827,0.7437583994398854,0.5822868095346346,0.7241379310344829,0.5476938008495881,0.7335070535692737
data/casp17/R2307/R2307TS078_4.pdb,casp17,R2307TS078,0.6770265293959307,0.8207677342949549,12.676,0.8075637988708827,0.566791568443529,0.7457627118644068,0.6868879047811601,0.7255138771135047
data/casp17/R2307/R2307TS078_5.pdb,casp17,R2307TS078,0.6381404417354691,0.7668997668997669,15.091,0.728230976943655,0.5761866341118896,0.7241379310344829,0.6684652001876504,0.7448141559497797
data/casp17/R2307/R2307TS161_1.pdb,casp17,R2307TS161,0.6770265293959307,0.8207677342949549,15.013,0.7797331691147501,0.574921393368124,0.7457627118644068,0.6392644206133151,0.748808372639999
data/casp17/R2307/R2307TS161_2.pdb,casp17,R2307TS161,0.6381404417354691,0.7668997668997669,17.304,0.7603684247563034,0.5861527305418128,0.7241379310344829,0.6238513177827725,0.7072006834299808
data/casp17/R2307/R2307TS161_3.pdb,casp17,R2307TS161,0.6381404417354691,0.7668997668997669,17.441,0.809789938057262,0.6075018063736584,0.7241379310344829,0.51372927862828,0.694053509971648
data/casp17/R2307/R2307TS161_4.pdb,casp17,R2307TS161,0.6770265293959307,0.8207677342949549,16.144,0.7715382809578013,0.5957667468011382,0.7457627118644068,0.5382967119612068,0.754544098536931
data/casp17/R2307/R2307TS161_5.pdb,casp17,R2307TS161,0.6344488188782036,0.766899766899767,18.169,0.730105185835329,0.4705310414369454,0.6785714285714286,0.6344493436275124,0.7118291461678613
data/casp17/R2307/R2307TS170_1.pdb,casp17,R2307TS170,0.6019833118981663,0.7189787465447568,18.488,0.6920572574080641,0.5681122116256719,0.7017543859649122,0.4193227316362217,0.5219345776148421
data/casp17/R2307/R2307TS170_2.pdb,casp17,R2307TS170,0.5975074820918872,0.8320257192719198,17.142,0.7267990380640816,0.5996683732745116,0.7719298245614034,0.5747204976436809,0.6232952886126959
data/casp17/R2307/R2307TS170_3.pdb,casp17,R2307TS170,0.5992978140143989,0.7189787465447568,23.533,0.6283731152552476,0.4822916860805201,0.7017543859649122,0.3817462969372144,0.5325040149959396
data/casp17/R2307/R2307TS170_4.pdb,casp17,R2307TS170,0.6770265293959307,0.8207677342949549,16.128,0.7377950452628844,0.6094594083618825,0.7457627118644068,0.5662214355860001,0.7924870337024864
data/casp17/R2307/R2307TS170_5.pdb,casp17,R2307TS170,0.5687807029467419,0.6758295721494914,13.797,0.7478903963326037,0.5594927314306293,0.5806451612903226,0.5611363841417564,0.7169660087924147
data/casp17/R2307/R2307TS177_1.pdb,casp17,R2307TS177,0.6770265293959307,0.8207677342949549,18.104,0.7664679380872924,0.5432841148487346,0.7457627118644068,0.5010965940461498,0.5394555785503994
data/casp17/R2307/R2307TS177_2.pdb,casp17,R2307TS177,0.6770265293959307,0.8207677342949549,15.676,0.7674668509645967,0.550416347039169,0.7457627118644068,0.5424422372364831,0.664157090710527
data/casp17/R2307/R2307TS177_3.pdb,casp17,R2307TS177,0.6381404417354691,0.7668997668997669,17.501,0.7718414915086765,0.7015903710675533,0.7241379310344829,0.5877678900569147,0.7161568064306824
data/casp17/R2307/R2307TS177_4.pdb,casp17,R2307TS177,0.6770265293959307,0.8207677342949549,14.522,0.7322696739932264,0.5703528939078957,0.7457627118644068,0.6332551573675351,0.6999515805158277
data/casp17/R2307/R2307TS177_5.pdb,casp17,R2307TS177,0.5969809138793837,0.7189787465447567,17.773,0.5942581085720374,0.497863649807189,0.5423728813559322,0.5349394532846247,0.5958822238456196
data/casp17/R2307/R2307TS272_1.pdb,casp17,R2307TS272,0.6770265293959307,0.8207677342949549,14.649,0.7730300806809828,0.5773382266013447,0.7457627118644068,0.6281322294450785,0.7263339868507398
data/casp17/R2307/R2307TS272_2.pdb,casp17,R2307TS272,0.6381404417354691,0.7668997668997669,15.0,0.7532139969827264,0.6114297753760604,0.7241379310344829,0.562878609340291,0.7140983250394294
data/casp17/R2307/R2307TS272_3.pdb,casp17,R2307TS272,0.6770265293959307,0.8207677342949549,14.926,0.7680742986163235,0.5702346152730203,0.7457627118644068,0.5180517336078589,0.6416345993648108
data/casp17/R2307/R2307TS272_4.pdb,casp17,R2307TS272,0.6770265293959307,0.8207677342949549,17.102,0.7941299616390144,0.5938230559371868,0.7457627118644068,0.7016187549490792,0.643085751013792
data/casp17/R2307/R2307TS272_5.pdb,casp17,R2307TS272,0.6770265293959307,0.8207677342949549,17.843,0.8071518939781465,0.6635446575049163,0.7457627118644068,0.3379303916002302,0.6852945434081421
data/casp17/R2307/R2307TS278_1.pdb,casp17,R2307TS278,,,19.172,0.2039959861827222,0.2557366388183459,0.0,0.09619307492063868,0.3873710807311586
data/casp17/R2307/R2307TS278_2.pdb,casp17,R2307TS278,0.0400622621850535,0.0758692863633991,14.338,0.2578757127840355,0.2061255984187684,0.0,0.3280248545553022,0.37269444064119217
data/casp17/R2307/R2307TS278_3.pdb,casp17,R2307TS278,,,16.368,0.2048590453904277,0.2818760477002053,0.0,0.09870740122471137,0.21926191946352788
data/casp17/R2307/R2307TS278_4.pdb,casp17,R2307TS278,,,16.646,0.2532251665653692,0.299858489293123,0.0,0.14914265037755967,0.22660461946542393
data/casp17/R2307/R2307TS278_5.pdb,casp17,R2307TS278,0.0633542750833404,0.0758692863633992,17.027,0.2791493516183209,0.035445994489913,0.0,0.224519022787535,0.2426321741697877
data/casp17/R2307/R2307TS315_1.pdb,casp17,R2307TS315,0.6770265293959307,0.8207677342949549,12.753,0.8009137509904654,0.6131721589427234,0.7457627118644068,0.7058716753645773,0.7674388885737928
data/casp17/R2307/R2307TS315_2.pdb,casp17,R2307TS315,0.6381404417354691,0.7668997668997669,18.223,0.6771445294285835,0.5278104642209106,0.7241379310344829,0.5676057902138886,0.6216766416539243
data/casp17/R2307/R2307TS315_3.pdb,casp17,R2307TS315,0.5290860487936624,0.5154318497851419,18.476,0.5343302699696875,0.4160560086890067,0.3174603174603174,0.5777805855709753,0.612305413673383
data/casp17/R2307/R2307TS315_4.pdb,casp17,R2307TS315,0.6381404417354691,0.7668997668997669,17.675,0.7609311010801334,0.5691179363387436,0.7241379310344829,0.6106754958323167,0.7543260135853702
data/casp17/R2307/R2307TS315_5.pdb,casp17,R2307TS315,0.6770265293959307,0.8207677342949549,14.185,0.7522533073941614,0.5886578293985343,0.7457627118644068,0.5557275325419424,0.6625690534950532
data/casp17/R2307/R2307TS355_1.pdb,casp17,R2307TS355,0.6770265293959307,0.8207677342949549,14.92,0.7915140224408335,0.6094997916341003,0.6376811594202898,0.531396427359438,0.7205366484551463
data/casp17/R2307/R2307TS355_2.pdb,casp17,R2307TS355,0.4307883760130332,0.4851397726397647,20.191,0.5555736975668605,0.4519120614447064,0.4516129032258064,0.5867403737174133,0.5480554898126804
data/casp17/R2307/R2307TS355_3.pdb,casp17,R2307TS355,0.4586556014124788,0.638019953093472,20.66,0.699429959521192,0.5138258267812088,0.7037037037037037,0.47301269334103035,0.6763385850730621
data/casp17/R2307/R2307TS355_4.pdb,casp17,R2307TS355,0.4125571072969435,0.4794361189647589,19.02,0.6293019785983757,0.412203095778227,0.52,0.23846759783800925,0.3751084185940361
data/casp17/R2307/R2307TS355_5.pdb,casp17,R2307TS355,0.5449124568723496,0.744101507650034,16.363,0.7078520067228864,0.4800534984514731,0.6909090909090909,0.3969112081772858,0.6624516229989669
data/casp17/R2307/R2307TS357_1.pdb,casp17,R2307TS357,0.1004313168071768,0.1000887606964939,25.029,0.0210580335771702,-0.1436762867870785,0.2285714285714286,0.20729147165688278,0.2565430669208338
data/casp17/R2307/R2307TS357_2.pdb,casp17,R2307TS357,0.1436098967464212,0.0055656783200991,24.231,0.03697201823256,-0.065797061833656,0.0,0.22243704014432414,0.3760663827343911
data/casp17/R2307/R2307TS357_3.pdb,casp17,R2307TS357,0.6361317645925453,0.8834498834498834,17.457,0.7308518251816192,0.6136728948782392,0.7586206896551724,0.6763369283445423,0.6727076623753225
data/casp17/R2307/R2307TS357_4.pdb,casp17,R2307TS357,0.6381404417354691,0.7668997668997669,18.887,0.785273922808638,0.588272918776546,0.7241379310344829,0.4431130491398077,0.47533716915543006
data/casp17/R2307/R2307TS357_5.pdb,casp17,R2307TS357,0.6770265293959307,0.8207677342949549,16.096,0.762275886203945,0.5723570214306741,0.7457627118644068,0.47315200444206573,0.5246496756768426
data/casp17/R2307/R2307TS403_1.pdb,casp17,R2307TS403,0.6770265293959307,0.8207677342949549,12.676,0.8075637988708827,0.566791568443529,0.7457627118644068,0.6868876232122301,0.7255138586695673
data/casp17/R2307/R2307TS403_2.pdb,casp17,R2307TS403,0.63537172459252,0.7668997668997668,14.804,0.7406585092761704,0.5472433743473953,0.7241379310344829,0.5820231915339653,0.7640655631459681
data/casp17/R2307/R2307TS403_3.pdb,casp17,R2307TS403,0.6770265293959307,0.8207677342949549,10.684,0.788052561463587,0.5888288492136659,0.7457627118644068,0.6591024057082061,0.7109789414886379
data/casp17/R2307/R2307TS403_4.pdb,casp17,R2307TS403,0.6770265293959307,0.8207677342949549,14.57,0.7673511226259808,0.5841600192926235,0.7457627118644068,0.6209747520875424,0.7735206054683635
data/casp17/R2307/R2307TS403_5.pdb,casp17,R2307TS403,0.6381404417354691,0.7668997668997669,15.091,0.728230976943655,0.5761866341118896,0.7241379310344829,0.6684656489129868,0.7448144624100215
data/casp17/R2307/R2307TS419_1.pdb,casp17,R2307TS419,0.6361317645925453,0.8834498834498834,19.997,0.7197480908883062,0.4999142785139242,0.7586206896551724,0.5596116229122227,0.6205547638108315
data/casp17/R2307/R2307TS419_2.pdb,casp17,R2307TS419,0.6770265293959307,0.8207677342949549,14.148,0.6881913160984373,0.4315443381695023,0.7457627118644068,0.5611475760745989,0.4967599604703378
data/casp17/R2307/R2307TS419_3.pdb,casp17,R2307TS419,0.6361317645925453,0.8834498834498834,18.561,0.6712335673881074,0.5426261227902652,0.7586206896551724,0.6749046386576154,0.6032913706773216
data/casp17/R2307/R2307TS419_4.pdb,casp17,R2307TS419,0.6770265293959307,0.8207677342949549,15.489,0.6178713368962956,0.374632208684658,0.7457627118644068,0.5647303090183896,0.6122913071575304
data/casp17/R2307/R2307TS419_5.pdb,casp17,R2307TS419,0.6770265293959307,0.8207677342949549,17.37,0.6669028610635247,0.5092376169417092,0.7457627118644068,0.6004877288677366,0.6965237243994289
data/casp17/R2307/R2307TS439_1.pdb,casp17,R2307TS439,0.6770265293959307,0.8207677342949549,13.358,0.7894362092206457,0.5565017374544794,0.7457627118644068,0.6264396893816289,0.7355694728791785
data/casp17/R2307/R2307TS439_2.pdb,casp17,R2307TS439,0.6018253414344154,0.7189787465447567,13.054,0.7640468870366359,0.5892268941237495,0.5901639344262296,0.5709458902395504,0.6268314427824271
data/casp17/R2307/R2307TS439_3.pdb,casp17,R2307TS439,0.6381404417354691,0.7668997668997669,18.25,0.7299024219132522,0.5601251710134991,0.7241379310344829,0.6185747950976621,0.6574289495817277
data/casp17/R2307/R2307TS439_4.pdb,casp17,R2307TS439,0.6125705245917631,0.7086247086247086,16.75,0.8076014828306783,0.5931131815718348,0.5666666666666665,0.532286315701522,0.6685679399492569
data/casp17/R2307/R2307TS439_5.pdb,casp17,R2307TS439,0.6770265293959307,0.8207677342949549,12.769,0.8136859199211833,0.5923844834939537,0.7457627118644068,0.6764106096882643,0.7467938364963989
data/casp17/R2307/R2307TS468_1.pdb,casp17,R2307TS468,0.6770265293959307,0.8207677342949549,13.54,0.8021826530715488,0.5668419635919789,0.7457627118644068,0.683389939763033,0.7558898511322093
data/casp17/R2307/R2307TS468_2.pdb,casp17,R2307TS468,0.601140802758161,0.7189787465447567,18.04,0.7261429843484383,0.5854860778838034,0.7017543859649122,0.648159730326943,0.6955295903718857
data/casp17/R2307/R2307TS468_3.pdb,casp17,R2307TS468,0.563756229016368,0.7858995350402879,17.519,0.7416243934836243,0.5371247285278214,0.7142857142857143,0.6205261048639794,0.6891799599350967
data/casp17/R2307/R2307TS468_4.pdb,casp17,R2307TS468,0.6355345903068111,0.7668997668997669,16.645,0.8262578826716613,0.6035918703356035,0.6000000000000001,0.5866904696599393,0.7748017439579493
